Season,TeamName,BoxscoreIndex,rollingGames
2018,Detroit Pistons,201710290GSW,3.0
2018,Detroit Pistons,201710310LAL,3.0
2018,Detroit Pistons,201711030DET,2.0
2018,Detroit Pistons,201711040DET,3.0
2018,Detroit Pistons,201711080DET,2.0
2018,Detroit Pistons,201711100DET,2.0
2018,Detroit Pistons,201711120DET,3.0
2018,Detroit Pistons,201711150MIL,2.0
2018,Detroit Pistons,201711170IND,2.0
2018,Detroit Pistons,201711190MIN,3.0
2018,Detroit Pistons,201711200DET,3.0
2018,Detroit Pistons,201711240OKC,2.0
2018,Detroit Pistons,201711270BOS,2.0
2018,Detroit Pistons,201711290DET,2.0
2018,Detroit Pistons,201712010WAS,3.0
2018,Detroit Pistons,201712020PHI,3.0
2018,Detroit Pistons,201712040SAS,3.0
2018,Detroit Pistons,201712060MIL,3.0
2018,Detroit Pistons,201712080DET,3.0
2018,Detroit Pistons,201712100DET,3.0
2018,Detroit Pistons,201712120DET,3.0
2018,Detroit Pistons,201712140ATL,3.0
2018,Detroit Pistons,201712150IND,3.0
2018,Detroit Pistons,201712170DET,3.0
2018,Detroit Pistons,201712200DAL,2.0
2018,Detroit Pistons,201712220DET,2.0
2018,Detroit Pistons,201712260DET,2.0
2018,Detroit Pistons,201712280ORL,2.0
2018,Detroit Pistons,201712300DET,3.0
2018,Detroit Pistons,201801030MIA,2.0
2018,Detroit Pistons,201801050PHI,2.0
2018,Detroit Pistons,201801060DET,3.0
2018,Detroit Pistons,201801080NOP,3.0
2018,Detroit Pistons,201801100BRK,3.0
2018,Detroit Pistons,201801130CHI,2.0
2018,Detroit Pistons,201801150DET,2.0
2018,Detroit Pistons,201801170TOR,3.0
2018,Detroit Pistons,201801190DET,3.0
2018,Detroit Pistons,201801210DET,3.0
2018,Detroit Pistons,201801240DET,2.0
2018,Detroit Pistons,201801270DET,2.0
2018,Detroit Pistons,201801280CLE,3.0
2018,Detroit Pistons,201801300DET,3.0
2018,Detroit Pistons,201802010DET,3.0
2018,Detroit Pistons,201802030DET,3.0
2018,Detroit Pistons,201802050DET,3.0
2018,Detroit Pistons,201802070DET,3.0
2018,Detroit Pistons,201802090DET,3.0
2018,Detroit Pistons,201802110ATL,3.0
2018,Detroit Pistons,201802120DET,3.0
2018,Detroit Pistons,201802140DET,3.0
2018,Detroit Pistons,201802230DET,1.0
2018,Detroit Pistons,201802250CHO,2.0
2018,Detroit Pistons,201802260TOR,3.0
2018,Detroit Pistons,201802280DET,3.0
2018,Detroit Pistons,201803020ORL,3.0
2018,Detroit Pistons,201803030MIA,3.0
2018,Detroit Pistons,201803050CLE,3.0
2018,Detroit Pistons,201803070DET,3.0
2018,Detroit Pistons,201803090DET,3.0
2018,Detroit Pistons,201803130UTA,2.0
2018,Detroit Pistons,201803150DEN,2.0
2018,Detroit Pistons,201803170POR,3.0
2018,Detroit Pistons,201803190SAC,3.0
2018,Detroit Pistons,201803200PHO,3.0
2018,Detroit Pistons,201803220HOU,3.0
2018,Detroit Pistons,201803240DET,3.0
2018,Detroit Pistons,201803260DET,3.0
2018,Detroit Pistons,201803290DET,2.0
2018,Detroit Pistons,201803310NYK,2.0
2018,Detroit Pistons,201804010BRK,3.0
2018,Detroit Pistons,201804040DET,3.0
2018,Detroit Pistons,201804060DET,2.0
2018,Detroit Pistons,201804080MEM,3.0
2018,Detroit Pistons,201804090DET,3.0
2018,Detroit Pistons,201804110CHI,3.0
2018,Miami Heat,201710180ORL,1.0
2018,Miami Heat,201710210MIA,2.0
2018,Miami Heat,201710230MIA,2.0
2018,Miami Heat,201710250MIA,3.0
2018,Miami Heat,201710280MIA,2.0
2018,Miami Heat,201710300MIA,2.0
2018,Miami Heat,201711010MIA,3.0
2018,Miami Heat,201711030DEN,3.0
2018,Miami Heat,201711050LAC,3.0
2018,Miami Heat,201711060GSW,3.0
2018,Miami Heat,201711080PHO,3.0
2018,Miami Heat,201711100UTA,3.0
2018,Miami Heat,201711120DET,3.0
2018,Miami Heat,201711150MIA,2.0
2018,Miami Heat,201711170WAS,2.0
2018,Miami Heat,201711190MIA,3.0
2018,Miami Heat,201711220MIA,2.0
2018,Miami Heat,201711240MIN,2.0
2018,Miami Heat,201711260CHI,3.0
2018,Miami Heat,201711280CLE,3.0
2018,Miami Heat,201711290NYK,3.0
2018,Miami Heat,201712010MIA,3.0
2018,Miami Heat,201712030MIA,3.0
2018,Miami Heat,201712060SAS,2.0
2018,Miami Heat,201712090BRK,2.0
2018,Miami Heat,201712110MEM,2.0
2018,Miami Heat,201712130MIA,3.0
2018,Miami Heat,201712150CHO,3.0
2018,Miami Heat,201712160MIA,3.0
2018,Miami Heat,201712180ATL,3.0
2018,Miami Heat,201712200BOS,3.0
2018,Miami Heat,201712220MIA,3.0
2018,Miami Heat,201712230MIA,3.0
2018,Miami Heat,201712260MIA,3.0
2018,Miami Heat,201712290MIA,2.0
2018,Miami Heat,201712300ORL,3.0
2018,Miami Heat,201801030MIA,2.0
2018,Miami Heat,201801050MIA,2.0
2018,Miami Heat,201801070MIA,3.0
2018,Miami Heat,201801090TOR,3.0
2018,Miami Heat,201801100IND,3.0
2018,Miami Heat,201801140MIA,2.0
2018,Miami Heat,201801150CHI,2.0
2018,Miami Heat,201801170MIL,3.0
2018,Miami Heat,201801190BRK,3.0
2018,Miami Heat,201801200CHO,3.0
2018,Miami Heat,201801220HOU,3.0
2018,Miami Heat,201801250MIA,2.0
2018,Miami Heat,201801270MIA,2.0
2018,Miami Heat,201801290DAL,3.0
2018,Miami Heat,201801310CLE,3.0
2018,Miami Heat,201802020PHI,3.0
2018,Miami Heat,201802030DET,3.0
2018,Miami Heat,201802050MIA,3.0
2018,Miami Heat,201802070MIA,3.0
2018,Miami Heat,201802090MIA,3.0
2018,Miami Heat,201802130TOR,2.0
2018,Miami Heat,201802140PHI,2.0
2018,Miami Heat,201802230NOP,1.0
2018,Miami Heat,201802240MIA,2.0
2018,Miami Heat,201802270MIA,3.0
2018,Miami Heat,201803010MIA,2.0
2018,Miami Heat,201803030MIA,3.0
2018,Miami Heat,201803050MIA,3.0
2018,Miami Heat,201803060WAS,3.0
2018,Miami Heat,201803080MIA,3.0
2018,Miami Heat,201803100MIA,3.0
2018,Miami Heat,201803120POR,3.0
2018,Miami Heat,201803140SAC,3.0
2018,Miami Heat,201803160LAL,3.0
2018,Miami Heat,201803190MIA,2.0
2018,Miami Heat,201803210MIA,2.0
2018,Miami Heat,201803230OKC,3.0
2018,Miami Heat,201803250IND,3.0
2018,Miami Heat,201803270MIA,3.0
2018,Miami Heat,201803290MIA,3.0
2018,Miami Heat,201803310MIA,3.0
2018,Miami Heat,201804030MIA,2.0
2018,Miami Heat,201804040ATL,3.0
2018,Miami Heat,201804060NYK,3.0
2018,Miami Heat,201804090MIA,2.0
2018,Miami Heat,201804110MIA,2.0
2018,Miami Heat,201804140PHI,2.0
2018,Miami Heat,201804160PHI,2.0
2018,Miami Heat,201804190MIA,2.0
2018,Miami Heat,201804210MIA,2.0
2018,Miami Heat,201804240PHI,2.0
2018,Orlando Magic,201710180ORL,1.0
2018,Orlando Magic,201710200BRK,2.0
2018,Orlando Magic,201710210CLE,3.0
2018,Orlando Magic,201710240ORL,3.0
2018,Orlando Magic,201710270ORL,2.0
2018,Orlando Magic,201710290CHO,2.0
2018,Orlando Magic,201710300NOP,3.0
2018,Orlando Magic,201711010MEM,3.0
2018,Orlando Magic,201711030ORL,3.0
2018,Orlando Magic,201711050ORL,3.0
2018,Orlando Magic,201711080ORL,2.0
2018,Orlando Magic,201711100PHO,2.0
2018,Orlando Magic,201711110DEN,3.0
2018,Orlando Magic,201711130GSW,3.0
2018,Orlando Magic,201711150POR,3.0
2018,Orlando Magic,201711180ORL,2.0
2018,Orlando Magic,201711200ORL,2.0
2018,Orlando Magic,201711220MIN,3.0
2018,Orlando Magic,201711240BOS,3.0
2018,Orlando Magic,201711250PHI,3.0
2018,Orlando Magic,201711270IND,3.0
2018,Orlando Magic,201711290ORL,3.0
2018,Orlando Magic,201712010ORL,3.0
2018,Orlando Magic,201712030NYK,3.0
2018,Orlando Magic,201712040CHO,3.0
2018,Orlando Magic,201712060ORL,3.0
2018,Orlando Magic,201712080ORL,3.0
2018,Orlando Magic,201712090ATL,3.0
2018,Orlando Magic,201712130ORL,2.0
2018,Orlando Magic,201712150ORL,2.0
2018,Orlando Magic,201712170DET,3.0
2018,Orlando Magic,201712200CHI,2.0
2018,Orlando Magic,201712220ORL,2.0
2018,Orlando Magic,201712230WAS,3.0
2018,Orlando Magic,201712260MIA,3.0
2018,Orlando Magic,201712280ORL,2.0
2018,Orlando Magic,201712300ORL,3.0
2018,Orlando Magic,201801010BRK,3.0
2018,Orlando Magic,201801030ORL,3.0
2018,Orlando Magic,201801060ORL,2.0
2018,Orlando Magic,201801090DAL,2.0
2018,Orlando Magic,201801100MIL,3.0
2018,Orlando Magic,201801120WAS,3.0
2018,Orlando Magic,201801160ORL,2.0
2018,Orlando Magic,201801180CLE,2.0
2018,Orlando Magic,201801210BOS,2.0
2018,Orlando Magic,201801230ORL,2.0
2018,Orlando Magic,201801270IND,2.0
2018,Orlando Magic,201801300HOU,2.0
2018,Orlando Magic,201801310ORL,3.0
2018,Orlando Magic,201802030ORL,3.0
2018,Orlando Magic,201802050MIA,2.0
2018,Orlando Magic,201802060ORL,3.0
2018,Orlando Magic,201802080ORL,3.0
2018,Orlando Magic,201802100ORL,3.0
2018,Orlando Magic,201802120CHI,3.0
2018,Orlando Magic,201802140ORL,3.0
2018,Orlando Magic,201802220ORL,1.0
2018,Orlando Magic,201802240PHI,2.0
2018,Orlando Magic,201802260OKC,3.0
2018,Orlando Magic,201802280ORL,3.0
2018,Orlando Magic,201803020ORL,3.0
2018,Orlando Magic,201803030ORL,3.0
2018,Orlando Magic,201803050UTA,3.0
2018,Orlando Magic,201803070LAL,3.0
2018,Orlando Magic,201803090SAC,3.0
2018,Orlando Magic,201803100LAC,3.0
2018,Orlando Magic,201803130SAS,3.0
2018,Orlando Magic,201803140ORL,3.0
2018,Orlando Magic,201803160ORL,3.0
2018,Orlando Magic,201803200ORL,2.0
2018,Orlando Magic,201803220ORL,2.0
2018,Orlando Magic,201803240ORL,3.0
2018,Orlando Magic,201803280ORL,2.0
2018,Orlando Magic,201803300ORL,2.0
2018,Orlando Magic,201804010ATL,3.0
2018,Orlando Magic,201804030NYK,3.0
2018,Orlando Magic,201804040ORL,3.0
2018,Orlando Magic,201804060ORL,3.0
2018,Orlando Magic,201804080TOR,3.0
2018,Orlando Magic,201804090MIL,3.0
2018,Orlando Magic,201804110ORL,3.0
2018,Atlanta Hawks,201710180DAL,1.0
2018,Atlanta Hawks,201710200CHO,2.0
2018,Atlanta Hawks,201710220BRK,3.0
2018,Atlanta Hawks,201710230MIA,3.0
2018,Atlanta Hawks,201710260CHI,3.0
2018,Atlanta Hawks,201710270ATL,3.0
2018,Atlanta Hawks,201710290ATL,3.0
2018,Atlanta Hawks,201711010PHI,2.0
2018,Atlanta Hawks,201711030ATL,2.0
2018,Atlanta Hawks,201711050CLE,3.0
2018,Atlanta Hawks,201711060ATL,3.0
2018,Atlanta Hawks,201711100DET,2.0
2018,Atlanta Hawks,201711110WAS,2.0
2018,Atlanta Hawks,201711130NOP,3.0
2018,Atlanta Hawks,201711150ATL,3.0
2018,Atlanta Hawks,201711180ATL,2.0
2018,Atlanta Hawks,201711200SAS,2.0
2018,Atlanta Hawks,201711220ATL,3.0
2018,Atlanta Hawks,201711240ATL,3.0
2018,Atlanta Hawks,201711250ATL,3.0
2018,Atlanta Hawks,201711300ATL,1.0
2018,Atlanta Hawks,201712020BRK,2.0
2018,Atlanta Hawks,201712040ATL,3.0
2018,Atlanta Hawks,201712060ORL,3.0
2018,Atlanta Hawks,201712090ATL,2.0
2018,Atlanta Hawks,201712100NYK,3.0
2018,Atlanta Hawks,201712120CLE,3.0
2018,Atlanta Hawks,201712140ATL,3.0
2018,Atlanta Hawks,201712150MEM,3.0
2018,Atlanta Hawks,201712180ATL,3.0
2018,Atlanta Hawks,201712200ATL,2.0
2018,Atlanta Hawks,201712220OKC,3.0
2018,Atlanta Hawks,201712230ATL,3.0
2018,Atlanta Hawks,201712270ATL,2.0
2018,Atlanta Hawks,201712290TOR,2.0
2018,Atlanta Hawks,201712300ATL,3.0
2018,Atlanta Hawks,201801020PHO,3.0
2018,Atlanta Hawks,201801050POR,2.0
2018,Atlanta Hawks,201801070LAL,2.0
2018,Atlanta Hawks,201801080LAC,3.0
2018,Atlanta Hawks,201801100DEN,3.0
2018,Atlanta Hawks,201801120ATL,3.0
2018,Atlanta Hawks,201801150ATL,2.0
2018,Atlanta Hawks,201801170ATL,2.0
2018,Atlanta Hawks,201801200ATL,2.0
2018,Atlanta Hawks,201801220ATL,2.0
2018,Atlanta Hawks,201801240ATL,3.0
2018,Atlanta Hawks,201801260CHO,3.0
2018,Atlanta Hawks,201801270ATL,3.0
2018,Atlanta Hawks,201801290ATL,3.0
2018,Atlanta Hawks,201801310ATL,3.0
2018,Atlanta Hawks,201802020BOS,3.0
2018,Atlanta Hawks,201802040NYK,3.0
2018,Atlanta Hawks,201802060ATL,3.0
2018,Atlanta Hawks,201802080ORL,3.0
2018,Atlanta Hawks,201802090ATL,3.0
2018,Atlanta Hawks,201802110ATL,3.0
2018,Atlanta Hawks,201802130MIL,3.0
2018,Atlanta Hawks,201802140DET,3.0
2018,Atlanta Hawks,201802230IND,1.0
2018,Atlanta Hawks,201802260ATL,2.0
2018,Atlanta Hawks,201802280ATL,2.0
2018,Atlanta Hawks,201803020ATL,3.0
2018,Atlanta Hawks,201803040ATL,3.0
2018,Atlanta Hawks,201803060TOR,3.0
2018,Atlanta Hawks,201803090IND,2.0
2018,Atlanta Hawks,201803110ATL,2.0
2018,Atlanta Hawks,201803130ATL,3.0
2018,Atlanta Hawks,201803150ATL,3.0
2018,Atlanta Hawks,201803170MIL,3.0
2018,Atlanta Hawks,201803200UTA,2.0
2018,Atlanta Hawks,201803220SAC,2.0
2018,Atlanta Hawks,201803230GSW,3.0
2018,Atlanta Hawks,201803250HOU,3.0
2018,Atlanta Hawks,201803280MIN,2.0
2018,Atlanta Hawks,201803300ATL,2.0
2018,Atlanta Hawks,201804010ATL,3.0
2018,Atlanta Hawks,201804030MIA,3.0
2018,Atlanta Hawks,201804040ATL,3.0
2018,Atlanta Hawks,201804060WAS,3.0
2018,Atlanta Hawks,201804080BOS,3.0
2018,Atlanta Hawks,201804100ATL,3.0
2018,Chicago Bulls,201710190TOR,1.0
2018,Chicago Bulls,201710210CHI,2.0
2018,Chicago Bulls,201710240CLE,2.0
2018,Chicago Bulls,201710260CHI,2.0
2018,Chicago Bulls,201710280CHI,3.0
2018,Chicago Bulls,201711010MIA,2.0
2018,Chicago Bulls,201711030ORL,2.0
2018,Chicago Bulls,201711040CHI,3.0
2018,Chicago Bulls,201711070TOR,3.0
2018,Chicago Bulls,201711100CHI,2.0
2018,Chicago Bulls,201711110SAS,3.0
2018,Chicago Bulls,201711150OKC,2.0
2018,Chicago Bulls,201711170CHI,2.0
2018,Chicago Bulls,201711190PHO,3.0
2018,Chicago Bulls,201711210LAL,3.0
2018,Chicago Bulls,201711220UTA,3.0
2018,Chicago Bulls,201711240GSW,3.0
2018,Chicago Bulls,201711260CHI,3.0
2018,Chicago Bulls,201711280CHI,3.0
2018,Chicago Bulls,201711300DEN,3.0
2018,Chicago Bulls,201712010CHI,3.0
2018,Chicago Bulls,201712040CHI,3.0
2018,Chicago Bulls,201712060IND,2.0
2018,Chicago Bulls,201712080CHO,3.0
2018,Chicago Bulls,201712090CHI,3.0
2018,Chicago Bulls,201712110CHI,3.0
2018,Chicago Bulls,201712130CHI,3.0
2018,Chicago Bulls,201712150MIL,3.0
2018,Chicago Bulls,201712180CHI,2.0
2018,Chicago Bulls,201712200CHI,2.0
2018,Chicago Bulls,201712210CLE,3.0
2018,Chicago Bulls,201712230BOS,3.0
2018,Chicago Bulls,201712260MIL,2.0
2018,Chicago Bulls,201712270CHI,3.0
2018,Chicago Bulls,201712290CHI,3.0
2018,Chicago Bulls,201712310WAS,3.0
2018,Chicago Bulls,201801010CHI,3.0
2018,Chicago Bulls,201801030CHI,3.0
2018,Chicago Bulls,201801050DAL,3.0
2018,Chicago Bulls,201801060IND,3.0
2018,Chicago Bulls,201801080CHI,3.0
2018,Chicago Bulls,201801100NYK,3.0
2018,Chicago Bulls,201801130CHI,2.0
2018,Chicago Bulls,201801150CHI,2.0
2018,Chicago Bulls,201801170CHI,3.0
2018,Chicago Bulls,201801200ATL,2.0
2018,Chicago Bulls,201801220NOP,2.0
2018,Chicago Bulls,201801240PHI,3.0
2018,Chicago Bulls,201801260CHI,3.0
2018,Chicago Bulls,201801280CHI,3.0
2018,Chicago Bulls,201801310POR,2.0
2018,Chicago Bulls,201802030LAC,2.0
2018,Chicago Bulls,201802050SAC,2.0
2018,Chicago Bulls,201802090CHI,2.0
2018,Chicago Bulls,201802100CHI,2.0
2018,Chicago Bulls,201802120CHI,3.0
2018,Chicago Bulls,201802140CHI,3.0
2018,Chicago Bulls,201802220CHI,1.0
2018,Chicago Bulls,201802240MIN,2.0
2018,Chicago Bulls,201802260BRK,3.0
2018,Chicago Bulls,201802270CHO,3.0
2018,Chicago Bulls,201803020CHI,3.0
2018,Chicago Bulls,201803050CHI,2.0
2018,Chicago Bulls,201803070CHI,2.0
2018,Chicago Bulls,201803090DET,3.0
2018,Chicago Bulls,201803110ATL,3.0
2018,Chicago Bulls,201803130CHI,3.0
2018,Chicago Bulls,201803150MEM,3.0
2018,Chicago Bulls,201803170CHI,3.0
2018,Chicago Bulls,201803190NYK,3.0
2018,Chicago Bulls,201803210CHI,3.0
2018,Chicago Bulls,201803230CHI,3.0
2018,Chicago Bulls,201803240DET,3.0
2018,Chicago Bulls,201803270HOU,3.0
2018,Chicago Bulls,201803290MIA,2.0
2018,Chicago Bulls,201803300ORL,3.0
2018,Chicago Bulls,201804010CHI,3.0
2018,Chicago Bulls,201804030CHI,3.0
2018,Chicago Bulls,201804060BOS,2.0
2018,Chicago Bulls,201804070CHI,3.0
2018,Chicago Bulls,201804090BRK,3.0
2018,Chicago Bulls,201804110CHI,3.0
2018,San Antonio Spurs,201710180SAS,1.0
2018,San Antonio Spurs,201710210CHI,2.0
2018,San Antonio Spurs,201710230SAS,2.0
2018,San Antonio Spurs,201710250MIA,3.0
2018,San Antonio Spurs,201710270ORL,3.0
2018,San Antonio Spurs,201710290IND,3.0
2018,San Antonio Spurs,201710300BOS,3.0
2018,San Antonio Spurs,201711020SAS,3.0
2018,San Antonio Spurs,201711030SAS,3.0
2018,San Antonio Spurs,201711050SAS,3.0
2018,San Antonio Spurs,201711070SAS,3.0
2018,San Antonio Spurs,201711100SAS,2.0
2018,San Antonio Spurs,201711110SAS,3.0
2018,San Antonio Spurs,201711140DAL,3.0
2018,San Antonio Spurs,201711150MIN,3.0
2018,San Antonio Spurs,201711170SAS,3.0
2018,San Antonio Spurs,201711200SAS,2.0
2018,San Antonio Spurs,201711220NOP,2.0
2018,San Antonio Spurs,201711250CHO,2.0
2018,San Antonio Spurs,201711270SAS,2.0
2018,San Antonio Spurs,201711290SAS,3.0
2018,San Antonio Spurs,201712010MEM,3.0
2018,San Antonio Spurs,201712030OKC,3.0
2018,San Antonio Spurs,201712040SAS,3.0
2018,San Antonio Spurs,201712060SAS,3.0
2018,San Antonio Spurs,201712080SAS,3.0
2018,San Antonio Spurs,201712090PHO,3.0
2018,San Antonio Spurs,201712120DAL,3.0
2018,San Antonio Spurs,201712150HOU,2.0
2018,San Antonio Spurs,201712160SAS,3.0
2018,San Antonio Spurs,201712180SAS,3.0
2018,San Antonio Spurs,201712200POR,3.0
2018,San Antonio Spurs,201712210UTA,3.0
2018,San Antonio Spurs,201712230SAC,3.0
2018,San Antonio Spurs,201712260SAS,2.0
2018,San Antonio Spurs,201712280SAS,2.0
2018,San Antonio Spurs,201712300DET,3.0
2018,San Antonio Spurs,201801020NYK,2.0
2018,San Antonio Spurs,201801030PHI,3.0
2018,San Antonio Spurs,201801050SAS,3.0
2018,San Antonio Spurs,201801070POR,3.0
2018,San Antonio Spurs,201801080SAC,3.0
2018,San Antonio Spurs,201801110LAL,3.0
2018,San Antonio Spurs,201801130SAS,2.0
2018,San Antonio Spurs,201801150ATL,3.0
2018,San Antonio Spurs,201801170BRK,3.0
2018,San Antonio Spurs,201801190TOR,3.0
2018,San Antonio Spurs,201801210SAS,3.0
2018,San Antonio Spurs,201801230SAS,3.0
2018,San Antonio Spurs,201801240MEM,3.0
2018,San Antonio Spurs,201801260SAS,3.0
2018,San Antonio Spurs,201801280SAS,3.0
2018,San Antonio Spurs,201801300SAS,3.0
2018,San Antonio Spurs,201802010SAS,3.0
2018,San Antonio Spurs,201802030SAS,3.0
2018,San Antonio Spurs,201802070PHO,2.0
2018,San Antonio Spurs,201802100GSW,2.0
2018,San Antonio Spurs,201802120UTA,2.0
2018,San Antonio Spurs,201802130DEN,3.0
2018,San Antonio Spurs,201802230DEN,1.0
2018,San Antonio Spurs,201802250CLE,2.0
2018,San Antonio Spurs,201802280SAS,2.0
2018,San Antonio Spurs,201803030SAS,2.0
2018,San Antonio Spurs,201803050SAS,2.0
2018,San Antonio Spurs,201803080GSW,2.0
2018,San Antonio Spurs,201803100OKC,2.0
2018,San Antonio Spurs,201803120HOU,3.0
2018,San Antonio Spurs,201803130SAS,3.0
2018,San Antonio Spurs,201803150SAS,3.0
2018,San Antonio Spurs,201803170SAS,3.0
2018,San Antonio Spurs,201803190SAS,3.0
2018,San Antonio Spurs,201803210SAS,3.0
2018,San Antonio Spurs,201803230SAS,3.0
2018,San Antonio Spurs,201803250MIL,3.0
2018,San Antonio Spurs,201803270WAS,3.0
2018,San Antonio Spurs,201803290SAS,3.0
2018,San Antonio Spurs,201804010SAS,2.0
2018,San Antonio Spurs,201804030LAC,2.0
2018,San Antonio Spurs,201804040LAL,3.0
2018,San Antonio Spurs,201804070SAS,3.0
2018,San Antonio Spurs,201804090SAS,2.0
2018,San Antonio Spurs,201804110NOP,3.0
2018,San Antonio Spurs,201804140GSW,2.0
2018,San Antonio Spurs,201804160GSW,2.0
2018,San Antonio Spurs,201804190SAS,2.0
2018,San Antonio Spurs,201804220SAS,2.0
2018,San Antonio Spurs,201804240GSW,2.0
2018,Dallas Mavericks,201710180DAL,1.0
2018,Dallas Mavericks,201710200DAL,2.0
2018,Dallas Mavericks,201710210HOU,3.0
2018,Dallas Mavericks,201710230DAL,3.0
2018,Dallas Mavericks,201710250DAL,3.0
2018,Dallas Mavericks,201710260MEM,3.0
2018,Dallas Mavericks,201710280DAL,3.0
2018,Dallas Mavericks,201710300UTA,3.0
2018,Dallas Mavericks,201711010LAC,3.0
2018,Dallas Mavericks,201711030DAL,3.0
2018,Dallas Mavericks,201711040MIN,3.0
2018,Dallas Mavericks,201711070WAS,3.0
2018,Dallas Mavericks,201711110DAL,2.0
2018,Dallas Mavericks,201711120OKC,2.0
2018,Dallas Mavericks,201711140DAL,3.0
2018,Dallas Mavericks,201711170DAL,2.0
2018,Dallas Mavericks,201711180DAL,3.0
2018,Dallas Mavericks,201711200DAL,3.0
2018,Dallas Mavericks,201711220MEM,3.0
2018,Dallas Mavericks,201711250DAL,2.0
2018,Dallas Mavericks,201711270SAS,2.0
2018,Dallas Mavericks,201711290DAL,3.0
2018,Dallas Mavericks,201712020DAL,2.0
2018,Dallas Mavericks,201712040DAL,2.0
2018,Dallas Mavericks,201712060BOS,3.0
2018,Dallas Mavericks,201712080MIL,3.0
2018,Dallas Mavericks,201712100MIN,3.0
2018,Dallas Mavericks,201712120DAL,3.0
2018,Dallas Mavericks,201712140GSW,3.0
2018,Dallas Mavericks,201712160SAS,3.0
2018,Dallas Mavericks,201712180DAL,3.0
2018,Dallas Mavericks,201712200DAL,3.0
2018,Dallas Mavericks,201712220MIA,3.0
2018,Dallas Mavericks,201712230ATL,3.0
2018,Dallas Mavericks,201712260DAL,3.0
2018,Dallas Mavericks,201712270IND,3.0
2018,Dallas Mavericks,201712290NOP,3.0
2018,Dallas Mavericks,201712310OKC,3.0
2018,Dallas Mavericks,201801030DAL,2.0
2018,Dallas Mavericks,201801050DAL,2.0
2018,Dallas Mavericks,201801070DAL,3.0
2018,Dallas Mavericks,201801090DAL,3.0
2018,Dallas Mavericks,201801100CHO,3.0
2018,Dallas Mavericks,201801130DAL,3.0
2018,Dallas Mavericks,201801160DEN,2.0
2018,Dallas Mavericks,201801200POR,2.0
2018,Dallas Mavericks,201801220DAL,2.0
2018,Dallas Mavericks,201801240DAL,3.0
2018,Dallas Mavericks,201801260DAL,3.0
2018,Dallas Mavericks,201801270DEN,3.0
2018,Dallas Mavericks,201801290DAL,3.0
2018,Dallas Mavericks,201801310PHO,3.0
2018,Dallas Mavericks,201802030SAC,2.0
2018,Dallas Mavericks,201802050LAC,2.0
2018,Dallas Mavericks,201802080GSW,2.0
2018,Dallas Mavericks,201802100DAL,2.0
2018,Dallas Mavericks,201802110HOU,3.0
2018,Dallas Mavericks,201802130DAL,3.0
2018,Dallas Mavericks,201802230LAL,1.0
2018,Dallas Mavericks,201802240UTA,2.0
2018,Dallas Mavericks,201802260DAL,3.0
2018,Dallas Mavericks,201802280DAL,3.0
2018,Dallas Mavericks,201803020CHI,3.0
2018,Dallas Mavericks,201803040DAL,3.0
2018,Dallas Mavericks,201803060DAL,3.0
2018,Dallas Mavericks,201803100DAL,2.0
2018,Dallas Mavericks,201803110DAL,2.0
2018,Dallas Mavericks,201803130NYK,3.0
2018,Dallas Mavericks,201803160TOR,2.0
2018,Dallas Mavericks,201803170BRK,3.0
2018,Dallas Mavericks,201803200NOP,3.0
2018,Dallas Mavericks,201803220DAL,2.0
2018,Dallas Mavericks,201803240DAL,3.0
2018,Dallas Mavericks,201803270SAC,2.0
2018,Dallas Mavericks,201803280LAL,3.0
2018,Dallas Mavericks,201803300DAL,3.0
2018,Dallas Mavericks,201804010CLE,3.0
2018,Dallas Mavericks,201804030DAL,3.0
2018,Dallas Mavericks,201804040ORL,3.0
2018,Dallas Mavericks,201804060DET,3.0
2018,Dallas Mavericks,201804080PHI,3.0
2018,Dallas Mavericks,201804100DAL,3.0
2018,Memphis Grizzlies,201710180MEM,1.0
2018,Memphis Grizzlies,201710210MEM,2.0
2018,Memphis Grizzlies,201710230HOU,2.0
2018,Memphis Grizzlies,201710250DAL,3.0
2018,Memphis Grizzlies,201710260MEM,3.0
2018,Memphis Grizzlies,201710280MEM,3.0
2018,Memphis Grizzlies,201710300MEM,3.0
2018,Memphis Grizzlies,201711010MEM,3.0
2018,Memphis Grizzlies,201711040LAC,2.0
2018,Memphis Grizzlies,201711050LAL,3.0
2018,Memphis Grizzlies,201711070POR,3.0
2018,Memphis Grizzlies,201711110HOU,2.0
2018,Memphis Grizzlies,201711130MIL,2.0
2018,Memphis Grizzlies,201711150MEM,3.0
2018,Memphis Grizzlies,201711180MEM,2.0
2018,Memphis Grizzlies,201711200MEM,2.0
2018,Memphis Grizzlies,201711220MEM,3.0
2018,Memphis Grizzlies,201711240DEN,3.0
2018,Memphis Grizzlies,201711260MEM,3.0
2018,Memphis Grizzlies,201711290SAS,2.0
